algorithm,has_history,domain,model,subset,collection_items,log_loss,full_model,benchmark,delta_loss_vs_full,upper95_vs_full_joint,delta_loss_vs_benchmark,upper95_vs_benchmark_joint,joint_family_contrasts,simultaneous_noninferior_full_margin_01,simultaneous_superior_benchmark,exploratory_dual_criterion_pass,status,evaluation_subgroup,evaluation_n,model_variants_passing_same_subset,learner_families_passing_same_subset
ridge_fixed,False,original_noK,ridge_fixed::D_P_C_A,D_P_C_A,17,0.7344555655290921,ridge_fixed::D_B_M_P_C_A,prevalence,0.01198087872892627,0.03423148119083668,0.04247044482051342,0.06472104728242382,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,False,original_noK,ridge_fixed::D_B_M_P_C,D_B_M_P_C,18,0.7042988343197993,ridge_fixed::D_B_M_P_C_A,prevalence,-0.01817585248036649,0.004074749981543922,0.012313713611220677,0.03456431607313109,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,False,original_noK,ridge_fixed::D_B_M_P_A,D_B_M_P_A,18,0.723087413106514,ridge_fixed::D_B_M_P_C_A,prevalence,0.0006127263063481831,0.022863328768258594,0.03110229239793532,0.053352894859845734,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,False,original_noK,ridge_fixed::D_B_P_C_A,D_B_P_C_A,18,0.7261555107362433,ridge_fixed::D_B_M_P_C_A,prevalence,0.0036808239360774527,0.025931426397987862,0.03417039002766461,0.05642099248957502,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,False,original_noK,ridge_fixed::D_M_P_C_A,D_M_P_C_A,18,0.7278092013303412,ridge_fixed::D_B_M_P_C_A,prevalence,0.005334514530175413,0.027585116992085823,0.035824080621762566,0.05807468308367297,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,False,original_noK,ridge_fixed::D_B_M_P_C_A,D_B_M_P_C_A,19,0.7224746868001658,ridge_fixed::D_B_M_P_C_A,prevalence,0.0,0.0,0.03048956609158716,0.05274016855349757,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H,H,0,0.6792772451151128,hgb::H_D_B_M_P_C_A,P0,-0.04595760101880365,-0.015695089934072384,-1.9210920135864235e-05,0.030243300164595397,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B,H_B,1,0.6731212166859277,hgb::H_D_B_M_P_C_A,P0,-0.052113629447988634,-0.02185111836325737,-0.006175239349320847,0.024087271735410413,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_C,H_C,1,0.6790488777723386,hgb::H_D_B_M_P_C_A,P0,-0.04618596836157784,-0.015923457276846575,-0.0002475782629100876,0.030014932821821175,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_M,H_M,1,0.6883656630576024,hgb::H_D_B_M_P_C_A,P0,-0.03686918307631388,-0.006606671991582616,0.009069207022353832,0.03933171810708509,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_A,H_A,1,0.6990533322342392,hgb::H_D_B_M_P_C_A,P0,-0.026181513899677166,0.0040809971850540964,0.01975687619899069,0.050019387283721954,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_C,H_B_C,2,0.6725986635786608,hgb::H_D_B_M_P_C_A,P0,-0.05263618255525553,-0.02237367147052427,-0.006697792456587756,0.023564718628143508,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_M_C,H_M_C,2,0.6798092328254411,hgb::H_D_B_M_P_C_A,P0,-0.04542561330847527,-0.015163102223744007,0.000512776790192548,0.03077528787492381,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_M,H_B_M,2,0.6798419464894816,hgb::H_D_B_M_P_C_A,P0,-0.0453928996444348,-0.015130388559703535,0.0005454904542329923,0.030808001538964253,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_A,H_B_A,2,0.6877188581479327,hgb::H_D_B_M_P_C_A,P0,-0.03751598798598381,-0.007253476901252547,0.008422402112683953,0.03868491319741522,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_C_A,H_C_A,2,0.6959233073668868,hgb::H_D_B_M_P_C_A,P0,-0.029311538767029487,0.0009509723177017759,0.016626851331638333,0.046889362416369595,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_M_A,H_M_A,2,0.7693039873330003,hgb::H_D_B_M_P_C_A,P0,0.044069141199083964,0.07433165228381522,0.0900075312977519,0.12027004238248315,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_M_C,H_B_M_C,3,0.6755788150497329,hgb::H_D_B_M_P_C_A,P0,-0.04965603108418345,-0.019393519999452186,-0.0037176409855156816,0.026544870099215582,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_C_A,H_B_C_A,3,0.6840794187494443,hgb::H_D_B_M_P_C_A,P0,-0.041155427384472074,-0.010892916299740811,0.004782962714195714,0.035045473798926974,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_M_A,H_B_M_A,3,0.7580059926808222,hgb::H_D_B_M_P_C_A,P0,0.03277114654690597,0.06303365763163724,0.07870953664557372,0.10897204773030497,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_M_C_A,H_M_C_A,3,0.7622316131359796,hgb::H_D_B_M_P_C_A,P0,0.03699676700206328,0.06725927808679455,0.08293515710073102,0.11319766818546229,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_M_C_A,H_B_M_C_A,4,0.6983650894523538,hgb::H_D_B_M_P_C_A,P0,-0.026869756681562697,0.003392754403168566,0.01906863341710501,0.049331144501836274,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D,H_D,4,0.7088619972558207,hgb::H_D_B_M_P_C_A,P0,-0.016372848878095664,0.013889662206635598,0.029565541220572072,0.05982805230530333,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_M,H_D_M,5,0.703073984481481,hgb::H_D_B_M_P_C_A,P0,-0.022160861652435398,0.008101649432295865,0.023777528446232335,0.0540400395309636,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_B,H_D_B,5,0.7037424680338646,hgb::H_D_B_M_P_C_A,P0,-0.021492378100051595,0.008770132984679668,0.024446011998616138,0.0547085230833474,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_C,H_D_C,5,0.7044493357211397,hgb::H_D_B_M_P_C_A,P0,-0.020785510412776823,0.00947700067195444,0.025152879685890955,0.055415390770622214,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_A,H_D_A,5,0.7365088032709228,hgb::H_D_B_M_P_C_A,P0,0.011273957137006435,0.0415364682217377,0.057212347235674116,0.08747485832040539,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_M_C,H_D_M_C,6,0.6969145043031298,hgb::H_D_B_M_P_C_A,P0,-0.02832034183078656,0.0019421692539447026,0.017618048267881166,0.04788055935261243,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_B_M,H_D_B_M,6,0.7010954064027559,hgb::H_D_B_M_P_C_A,P0,-0.02413943973116056,0.006123071353570701,0.021798950367507168,0.05206146145223843,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_B_C,H_D_B_C,6,0.7012741701067305,hgb::H_D_B_M_P_C_A,P0,-0.02396067602718589,0.006301835057545373,0.021977714071481885,0.05224022515621315,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_B_A,H_D_B_A,6,0.7204291999713093,hgb::H_D_B_M_P_C_A,P0,-0.004805646162606992,0.02545686492212427,0.041132743936060735,0.071395255020792,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_C_A,H_D_C_A,6,0.7281210597017307,hgb::H_D_B_M_P_C_A,P0,0.002886213567814206,0.033148724652545467,0.04882460366648196,0.07908711475121322,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_M_A,H_D_M_A,6,0.7544394738286085,hgb::H_D_B_M_P_C_A,P0,0.029204627694692266,0.05946713877942353,0.07514301779336005,0.10540552887809132,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_B_M_C,H_D_B_M_C,7,0.6947482882943488,hgb::H_D_B_M_P_C_A,P0,-0.030486557839567663,-0.0002240467548364003,0.015451832259100153,0.04571434334383141,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_B_C_A,H_D_B_C_A,7,0.7206907570324165,hgb::H_D_B_M_P_C_A,P0,-0.004544089101499907,0.025718421983231356,0.04139430099716779,0.07165681208189906,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_B_M_A,H_D_B_M_A,7,0.7432356689781028,hgb::H_D_B_M_P_C_A,P0,0.01800082284418651,0.04826333392891777,0.06393921294285419,0.09420172402758545,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_M_C_A,H_D_M_C_A,7,0.7499065751823221,hgb::H_D_B_M_P_C_A,P0,0.024671729048405717,0.05493424013313698,0.07061011914707344,0.1008726302318047,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_B_M_C_A,H_D_B_M_C_A,8,0.737820619516944,hgb::H_D_B_M_P_C_A,P0,0.01258577338302762,0.04284828446775888,0.05852416348169535,0.08878667456642661,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_P,H_P,11,0.6934843928640025,hgb::H_D_B_M_P_C_A,P0,-0.031750453269913985,-0.0014879421851827224,0.014187936828753748,0.044450447913485014,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_P,H_B_P,12,0.6892481883560552,hgb::H_D_B_M_P_C_A,P0,-0.03598665777786112,-0.0057241466931298585,0.00995173232080666,0.04021424340553792,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_P_C,H_P_C,12,0.6928651447083951,hgb::H_D_B_M_P_C_A,P0,-0.03236970142552117,-0.002107190340789905,0.013568688673146583,0.043831199757877845,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_M_P,H_M_P,12,0.7005873391503608,hgb::H_D_B_M_P_C_A,P0,-0.024647506983555577,0.005615004101175686,0.021290883115112187,0.05155339419984345,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_P_A,H_P_A,12,0.7021020527632982,hgb::H_D_B_M_P_C_A,P0,-0.02313279337061817,0.007129717714113092,0.022805596728049517,0.053068107812780776,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_P_C,H_B_P_C,13,0.6889881532416415,hgb::H_D_B_M_P_C_A,P0,-0.03624669289227474,-0.005984181807543475,0.009691697206392954,0.03995420829112421,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_M_P,H_B_M_P,13,0.6929843002370992,hgb::H_D_B_M_P_C_A,P0,-0.03225054589681712,-0.0019880348120858565,0.013687844201850591,0.04395035528658185,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_P_A,H_B_P_A,13,0.6939237451449164,hgb::H_D_B_M_P_C_A,P0,-0.031311100989,-0.0010485899042687388,0.014627289109667796,0.04488980019439906,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_M_P_C,H_M_P_C,13,0.6940468856936705,hgb::H_D_B_M_P_C_A,P0,-0.031187960440245983,-0.0009254493555147202,0.014750429658421847,0.04501294074315311,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_P_C_A,H_P_C_A,13,0.7010962085874679,hgb::H_D_B_M_P_C_A,P0,-0.024138637546448433,0.00612387353828283,0.021799752552219408,0.05206226363695067,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_M_P_A,H_M_P_A,13,0.7428650070132045,hgb::H_D_B_M_P_C_A,P0,0.017630160879288117,0.047892671964019376,0.06356855097795583,0.0938310620626871,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_M_P_C,H_B_M_P_C,14,0.6864677355098429,hgb::H_D_B_M_P_C_A,P0,-0.03876711062407343,-0.00850459953934217,0.007171279474594342,0.03743379055932561,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_P_C_A,H_B_P_C_A,14,0.6937801640960332,hgb::H_D_B_M_P_C_A,P0,-0.03145468203788323,-0.0011921709531519664,0.014483708060784417,0.04474621914551568,127,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_M_P_A,H_B_M_P_A,14,0.7276396226207799,hgb::H_D_B_M_P_C_A,P0,0.002404776486863458,0.03266728757159472,0.04834316658553116,0.07860567767026241,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_M_P_C_A,H_M_P_C_A,14,0.7360603200352237,hgb::H_D_B_M_P_C_A,P0,0.010825473901307432,0.041087984986038696,0.056763863999975246,0.08702637508470651,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_P,H_D_P,15,0.7145263522768887,hgb::H_D_B_M_P_C_A,P0,-0.010708493857027702,0.01955401722770356,0.03522989624164002,0.06549240732637128,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_B_M_P_C_A,H_B_M_P_C_A,15,0.7245575711243091,hgb::H_D_B_M_P_C_A,P0,-0.000677275009607246,0.029585236075124016,0.045261115089060465,0.07552362617379173,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
hgb,True,original_noK,hgb::H_D_M_P,H_D_M_P,16,0.7063344100304773,hgb::H_D_B_M_P_C_A,P0,-0.01890043610343907,0.011362074981292193,0.027037953995228643,0.05730046507995991,127,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
