algorithm,subset,config,oof_log_loss,fold_mean,fold_se,fold_losses
ridge,D_P_C_A_K,10.0,0.6521619696482995,0.6521619696482996,0.010927080067645239,"[0.6629713821954792, 0.6122310523470391, 0.6762383166554877, 0.6481921404013596, 0.6611769566421323]"
ridge,B_P_C_A_K,0.001,0.673972326099883,0.673972326099883,0.0006584688734739577,"[0.6764547423508891, 0.6737673196356141, 0.6733940082527832, 0.672535711645522, 0.673709848614607]"
ridge,B_P_C_A_K,0.01,0.6604519817196832,0.6604519817196832,0.0018694079942982332,"[0.6667388308101612, 0.6607016854569683, 0.6584615152515743, 0.6553494956455144, 0.661008381434198]"
ridge,B_P_C_A_K,0.1,0.6594812478241739,0.6594812478241738,0.00233699682351184,"[0.6660259889189561, 0.6609325012404955, 0.656536912868172, 0.6523260244512095, 0.6615848116420364]"
ridge,B_P_C_A_K,1.0,0.6599500309667194,0.6599500309667194,0.0023778647707141964,"[0.6660324457091046, 0.6618375302926796, 0.6572155134715447, 0.6522655723748904, 0.6623990929853782]"
ridge,B_P_C_A_K,10.0,0.660291898596512,0.660291898596512,0.002342049479439908,"[0.6660067079777983, 0.6624005322803938, 0.6580645129887559, 0.6523958625695234, 0.6625918771660896]"
ridge,D_B_P_C_A_K,0.001,0.6712732494293808,0.671273249429381,0.000814153048276981,"[0.6744367105428251, 0.669792364590344, 0.6709864993398267, 0.6705735177397238, 0.6705771549341853]"
ridge,D_B_P_C_A_K,0.01,0.6529230570010768,0.6529230570010769,0.0022790747536398743,"[0.6605118305412819, 0.6468390452382488, 0.6541331384396072, 0.6501287172069569, 0.6530025535792897]"
ridge,D_B_P_C_A_K,0.1,0.6475303541379387,0.6475303541379387,0.00468153272242216,"[0.6552427233627474, 0.6320411210498458, 0.6576757997273023, 0.6422715795038033, 0.6504205470459948]"
ridge,D_B_P_C_A_K,1.0,0.6467573715027599,0.6467573715027599,0.0074185142684812565,"[0.6544938415602146, 0.6213979916887287, 0.6649674937421616, 0.6407211611348614, 0.6522063693878334]"
ridge,D_B_P_C_A_K,10.0,0.6484531958053393,0.6484531958053392,0.008863562459231296,"[0.6549708927124348, 0.6190418652076218, 0.6724468571903971, 0.6412907984337097, 0.6545155654825326]"
ridge,M_P_C_A_K,0.001,0.6769072874059587,0.6769072874059587,0.0009433354246020671,"[0.6802594581533533, 0.6744914233312781, 0.6768586982953492, 0.6760585802690628, 0.6768682769807505]"
ridge,M_P_C_A_K,0.01,0.6664053477753412,0.6664053477753413,0.002723788167397349,"[0.6752595986768113, 0.6587908826648355, 0.6665564778393135, 0.6633633564560596, 0.6680564232396866]"
ridge,M_P_C_A_K,0.1,0.6656493294917565,0.6656493294917567,0.003298708632102031,"[0.6753025535444448, 0.656371987506663, 0.6658590719192117, 0.6609884344863255, 0.669724600002138]"
ridge,M_P_C_A_K,1.0,0.6661155696281722,0.6661155696281721,0.0033349559345249758,"[0.6753863093336743, 0.6567623813866275, 0.6666078301397704, 0.6609769235075645, 0.6708444037732241]"
ridge,M_P_C_A_K,10.0,0.6664638552982826,0.6664638552982826,0.0033025988742287882,"[0.6753953534204443, 0.6571604062361739, 0.667363989021387, 0.6611565687846589, 0.6712429590287485]"
ridge,D_M_P_C_A_K,0.001,0.6740935218030285,0.6740935218030285,0.0012220703251623252,"[0.6781088768096013, 0.6704262901145511, 0.6743286021389868, 0.6739918245463259, 0.6736120154056774]"
ridge,D_M_P_C_A_K,0.01,0.657976985638101,0.6579769856381011,0.0038285836638742078,"[0.6680903139493892, 0.6445275759969197, 0.6608478210836519, 0.6573026617307813, 0.6591165554297634]"
ridge,D_M_P_C_A_K,0.1,0.6517687986082503,0.6517687986082502,0.006709666145108857,"[0.6631939845524373, 0.6268840701467929, 0.662488415733906, 0.6491422613215584, 0.6571352612865562]"
ridge,D_M_P_C_A_K,1.0,0.6506762310696586,0.6506762310696584,0.009504459483238973,"[0.6624440746379014, 0.6152480377396096, 0.668494807886686, 0.6473324890159825, 0.659861746068113]"
ridge,D_M_P_C_A_K,10.0,0.6524807839838361,0.652480783983836,0.010915044324604715,"[0.6628590714643711, 0.6125142533399706, 0.6760716704837192, 0.6482955441610506, 0.6626633804700691]"
ridge,B_M_P_C_A_K,0.001,0.6740007614523449,0.6740007614523449,0.0007517258721025723,"[0.6768645939199109, 0.673812446723965, 0.6732688025445069, 0.672463136391491, 0.6735948276818502]"
ridge,B_M_P_C_A_K,0.01,0.6606543228435713,0.6606543228435713,0.0019429237210902642,"[0.6671697643832682, 0.6607966281372853, 0.6585791487106036, 0.655344635550291, 0.6613814374364084]"
ridge,B_M_P_C_A_K,0.1,0.6596695935925857,0.6596695935925856,0.0023854636166895427,"[0.6659217527922909, 0.6606947321498946, 0.6569079229642052, 0.652127555356249, 0.6626960047002884]"
ridge,B_M_P_C_A_K,1.0,0.6601380915077184,0.6601380915077183,0.0024525338639318772,"[0.665827484381375, 0.6615424559643142, 0.6575690972318664, 0.651996911449428, 0.6637545085116081]"
ridge,B_M_P_C_A_K,10.0,0.6604845700459477,0.6604845700459478,0.0024250115714804727,"[0.665809088771506, 0.6621009297897722, 0.6583681839814111, 0.6521337402371572, 0.6640109074498921]"
ridge,D_B_M_P_C_A_K,0.001,0.6712986229322724,0.6712986229322724,0.0008929877547400607,"[0.6748083169742172, 0.6698405947977951, 0.6708740124317993, 0.6705050397455249, 0.6704651507120253]"
ridge,D_B_M_P_C_A_K,0.01,0.6530671452591154,0.6530671452591154,0.002297148439654521,"[0.6607100669540195, 0.646965887379867, 0.6541558951864804, 0.650131243367167, 0.6533726334080429]"
ridge,D_B_M_P_C_A_K,0.1,0.6477241780946609,0.6477241780946608,0.00472634605765569,"[0.6551463430659198, 0.6319711801910282, 0.657521782569745, 0.642171419828236, 0.6518101648183754]"
ridge,D_B_M_P_C_A_K,1.0,0.6470515853322324,0.6470515853322325,0.007501855341901719,"[0.6543462122128197, 0.6212322608281488, 0.6647859402675962, 0.6407055436368517, 0.6541879697157458]"
ridge,D_B_M_P_C_A_K,10.0,0.6488549777313393,0.6488549777313395,0.00886825201595497,"[0.6548354210005521, 0.6192207398541953, 0.6720720762838742, 0.6413326829177148, 0.6568139686003603]"
hgb,H,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6620826133717034,0.6620826133717033,0.002965832182464167,"[0.6542632929868291, 0.6681343562554127, 0.6672276488737268, 0.6555989471512417, 0.6651888215913062]"
hgb,H,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6620826133717034,0.6620826133717033,0.002965832182464167,"[0.6542632929868291, 0.6681343562554127, 0.6672276488737268, 0.6555989471512417, 0.6651888215913062]"
hgb,H_D,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6456688321275882,0.6456688321275882,0.0038673476257826355,"[0.6443362225353705, 0.6413559750806886, 0.6607884482662943, 0.6425547826993102, 0.6393087320562774]"
hgb,H_D,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6440872421067338,0.6440872421067338,0.007162261750398334,"[0.6389472488226231, 0.6385139314085173, 0.6725608072838982, 0.6353100478298493, 0.6351041751887809]"
hgb,H_B,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.656149609502737,0.656149609502737,0.005724557462137084,"[0.6471636384154934, 0.675118503012662, 0.657880929261619, 0.6418297653772909, 0.65875521144662]"
hgb,H_B,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6565911843443611,0.6565911843443611,0.006527368417829695,"[0.6468404697449853, 0.6793096262494501, 0.6574562508380256, 0.6411746315854626, 0.6581749433038825]"
hgb,H_D_B,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6427655554199229,0.642765555419923,0.0036874603886328187,"[0.6400351430699147, 0.6467154138467919, 0.6552247175334189, 0.6361584878187678, 0.6356940148307211]"
hgb,H_D_B,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6407149204876604,0.6407149204876604,0.007359358818084127,"[0.6350644908889979, 0.6474778163958349, 0.6662204705870444, 0.6267949115026508, 0.628016913063774]"
hgb,H_M,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6580055464092416,0.6580055464092416,0.0022392329892314813,"[0.6504340629357128, 0.6640927381907966, 0.6597150513259472, 0.6566775686051479, 0.6591083109886032]"
hgb,H_M,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6574903093314285,0.6574903093314285,0.0023860152425556258,"[0.6489755597667334, 0.6632118374936711, 0.6581328996936976, 0.6602830358076056, 0.6568482138954354]"
hgb,H_D_M,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6456616563032285,0.6456616563032286,0.004113725215009479,"[0.6452894503437933, 0.640272058197683, 0.6615583056436699, 0.6422078310819623, 0.6389806362490342]"
hgb,H_D_M,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6378678578039242,0.6378678578039242,0.005997950696633091,"[0.6302225035036093, 0.6351956240099698, 0.6614323381024727, 0.6335779891144022, 0.6289108342891672]"
hgb,H_B_M,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6526472365345142,0.6526472365345141,0.005193180031993948,"[0.642494566120992, 0.6704180591702342, 0.6541499798011836, 0.6418960732162052, 0.6542775043639557]"
hgb,H_B_M,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6538184175456317,0.6538184175456317,0.00574764420082786,"[0.6426571906667333, 0.6760438746001494, 0.651074416481324, 0.649762472055614, 0.649554133924338]"
hgb,H_D_B_M,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.642946176512508,0.6429461765125078,0.0036963806211457034,"[0.6417011064035637, 0.6461090244931673, 0.6554822372208018, 0.6359442506359315, 0.6354942638090751]"
hgb,H_D_B_M,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6363475685984843,0.6363475685984843,0.0064232587265019665,"[0.6286308450153777, 0.6428054575686801, 0.6587274430843032, 0.6258368275969435, 0.6257372697271167]"
hgb,H_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6547926407716381,0.6547926407716382,0.004103133705962,"[0.6460639984189654, 0.6643496171264157, 0.6570146092609062, 0.6443344101800139, 0.6622005688718896]"
hgb,H_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6566674043757047,0.6566674043757048,0.004015695468589713,"[0.6491462527186062, 0.6622532815233045, 0.6510264096546172, 0.6511221123158326, 0.6697889656661635]"
hgb,H_D_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6406296700187009,0.6406296700187009,0.0031149228676264134,"[0.6375652133509111, 0.6437044541964755, 0.6514122825799566, 0.6346410911756225, 0.6358253087905387]"
hgb,H_D_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6284341422186445,0.6284341422186446,0.004564964611521445,"[0.6188650114299894, 0.6228148371234691, 0.6454623068257274, 0.626518664098495, 0.6285098916155418]"
hgb,H_B_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.648942154025296,0.648942154025296,0.0068310573592895605,"[0.6380421194253127, 0.6724258554544064, 0.6473337654567503, 0.6334506000215764, 0.6534584297684343]"
hgb,H_B_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6506770764455669,0.6506770764455669,0.008749138779465388,"[0.6444178000548468, 0.6812108960869109, 0.6388290745012462, 0.6313895698619663, 0.6575380417228648]"
hgb,H_D_B_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6378668145551435,0.6378668145551434,0.0038271830939981457,"[0.634358417559337, 0.6461749542613865, 0.6478705099824692, 0.6294731879076307, 0.6314570030648939]"
hgb,H_D_B_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6287613874583236,0.6287613874583234,0.004907316773608367,"[0.6203051208661368, 0.6424487329566994, 0.638673979835277, 0.6189693706008214, 0.6234097330326832]"
hgb,H_M_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.650853729707574,0.6508537297075739,0.003785074348710233,"[0.6423490902318871, 0.6583481917233525, 0.6557106617535641, 0.6409600527443267, 0.6569006520847399]"
hgb,H_M_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6508401923689486,0.6508401923689486,0.004135374835959648,"[0.6391917880151212, 0.6541106180063715, 0.6529027826258437, 0.6447391299712587, 0.6632566432261479]"
hgb,H_D_M_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6402810322524056,0.6402810322524056,0.0030837259768963926,"[0.6373526522240204, 0.6423932224851281, 0.6514122825799566, 0.6349725216914043, 0.6352744822815184]"
hgb,H_D_M_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6263444622412933,0.6263444622412933,0.003883715003582711,"[0.617752620651104, 0.6227857511062738, 0.640895754843778, 0.6256726683829659, 0.6246155162223448]"
hgb,H_B_M_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6466079673865256,0.6466079673865257,0.006330608903745461,"[0.6362528230985136, 0.667767406378018, 0.645827602213286, 0.6317032588471492, 0.6514887463956617]"
hgb,H_B_M_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.645656574276589,0.645656574276589,0.008301777257849896,"[0.6362966254492586, 0.6744779267898885, 0.6439248371079437, 0.6245454832425099, 0.6490379987933442]"
hgb,H_D_B_M_P,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6379648439147737,0.6379648439147736,0.0037881020658042104,"[0.6347415559897507, 0.6461272818015231, 0.6478705099824692, 0.6296278687352315, 0.6314570030648939]"
hgb,H_D_B_M_P,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6257706174677631,0.6257706174677631,0.005241822248932194,"[0.6154234047679613, 0.6403756219000571, 0.6365072227196383, 0.6174154032797028, 0.6191314346714557]"
hgb,H_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6623233634817945,0.6623233634817947,0.003114968599759505,"[0.6545701103121029, 0.6695227982869363, 0.6664815382073255, 0.6551207370844236, 0.665921633518185]"
hgb,H_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6626761191883411,0.6626761191883412,0.003069385571355022,"[0.6553410677636747, 0.6700518061439229, 0.6665404495000528, 0.6553542140276452, 0.6660930585064105]"
hgb,H_D_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6456658424325014,0.6456658424325015,0.0036141961568545975,"[0.6443362225353705, 0.641001709397044, 0.6597379450008, 0.6435071348504755, 0.639746200378817]"
hgb,H_D_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6385182763959425,0.6385182763959425,0.005650417184185787,"[0.6358723563409642, 0.6299973596807545, 0.6607957234649583, 0.633644841462572, 0.6322811010304634]"
hgb,H_B_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6576726687330479,0.6576726687330479,0.006109049688001586,"[0.646894953773577, 0.6764362136319815, 0.6631078765946382, 0.6420577578667495, 0.659866541798293]"
hgb,H_B_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6598068915921332,0.6598068915921332,0.007204774400305235,"[0.6473561728816531, 0.6815189965796289, 0.668083462551625, 0.6413052878159877, 0.6607705381317714]"
hgb,H_D_B_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6428531060540473,0.6428531060540473,0.0036713369695442893,"[0.6400351430699147, 0.646835467140127, 0.6552238693863723, 0.6368398809323356, 0.6353311697414874]"
hgb,H_D_B_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6364605695345188,0.6364605695345188,0.005243861128074234,"[0.6338546841168946, 0.6419693589303715, 0.6539091564424762, 0.6254850067800622, 0.6270846414027892]"
hgb,H_M_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6578574258503826,0.6578574258503824,0.0023610922917391545,"[0.6499567478479117, 0.6635806295180805, 0.6586454978829893, 0.655837989369149, 0.6612662646337821]"
hgb,H_M_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6573640786608534,0.6573640786608536,0.0027601761680893953,"[0.6475550362826958, 0.6642064184883935, 0.6562934594868789, 0.6595247150776052, 0.6592407639686941]"
hgb,H_D_M_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.645877423622987,0.6458774236229871,0.0038138319673176047,"[0.6452190868144538, 0.6405494506741412, 0.6605680692466601, 0.6435731548724901, 0.6394773565071898]"
hgb,H_D_M_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6362547428334664,0.6362547428334663,0.0058837600216883204,"[0.6303137479255412, 0.629250175685836, 0.6588478165130304, 0.636482176974176, 0.6263797970687479]"
hgb,H_B_M_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6534401604653294,0.6534401604653295,0.005185986928820759,"[0.6432578938687261, 0.6703112212605744, 0.6562435721504082, 0.6417417967483208, 0.6556463182986176]"
hgb,H_B_M_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6555320853619216,0.6555320853619216,0.00561485734670714,"[0.6440600901176241, 0.6761896478569971, 0.6567290417185934, 0.6474373950155177, 0.6532442521008759]"
hgb,H_D_B_M_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.643160614891432,0.643160614891432,0.00361810739117446,"[0.6417269616938228, 0.646045908353846, 0.6555773270615197, 0.6369658307493284, 0.6354870465986429]"
hgb,H_D_B_M_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6345303236085903,0.6345303236085902,0.005504184662738397,"[0.6311375803820918, 0.6387294835159586, 0.6538625892402808, 0.6248198476111919, 0.6241021172934277]"
hgb,H_P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.655098691390983,0.655098691390983,0.0039871136200693566,"[0.6458452373650636, 0.6646487948847642, 0.656589209506592, 0.6459198199157553, 0.6624903952827395]"
hgb,H_P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6566197910226317,0.6566197910226317,0.0051338272559988095,"[0.6455972103939409, 0.6645058214768408, 0.6493141394126584, 0.650988598347413, 0.6726931854823057]"
hgb,H_D_P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6407065062155893,0.6407065062155894,0.002881790579706175,"[0.6375652133509111, 0.6442398291713016, 0.6503629548079859, 0.6357504049372146, 0.635614128810534]"
hgb,H_D_P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6289526286926437,0.6289526286926437,0.003665126474862075,"[0.6204302066793673, 0.6263256763510386, 0.6425072761829551, 0.6266298698229813, 0.6288701144268761]"
hgb,H_B_P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6496226234409335,0.6496226234409335,0.006615550471232864,"[0.6380369592034216, 0.6716858440227563, 0.6493658129597868, 0.6344623980761279, 0.6545621029425748]"
hgb,H_B_P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6526696055562051,0.6526696055562052,0.008318457709719604,"[0.6427270678075598, 0.6813693516502987, 0.6486245775995836, 0.632336248439349, 0.6582907822842349]"
hgb,H_D_B_P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6380580862570022,0.6380580862570022,0.0037489735336508393,"[0.6348231872207416, 0.6461749542613865, 0.6478705099824692, 0.630210047889177, 0.6312117319312367]"
hgb,H_D_B_P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6281546028627573,0.6281546028627571,0.005077372725885499,"[0.6218778303698846, 0.642006718858344, 0.6383501141134712, 0.6159176686255631, 0.6226206823465232]"
hgb,H_M_P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6517631815148984,0.6517631815148984,0.003769494182976918,"[0.6427818668098709, 0.6593366444559576, 0.6555289561438443, 0.6425468257756398, 0.6586216143891794]"
hgb,H_M_P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6494052689764819,0.6494052689764819,0.004982257530926282,"[0.6363439046390134, 0.6536958540463584, 0.6470911205139799, 0.6439783128706669, 0.6659171528123907]"
hgb,H_D_M_P_C,"{'max_leaf_nodes': 3, 'learning_rate': 0.05}",0.6404791385597679,0.6404791385597679,0.002783768074495216,"[0.637897532230273, 0.6427242421856001, 0.6503629548079859, 0.6357968347644462, 0.635614128810534]"
hgb,H_D_M_P_C,"{'max_leaf_nodes': 7, 'learning_rate': 0.05}",0.6278531232363511,0.6278531232363512,0.0037555270652577764,"[0.6206284465237236, 0.6316131928831433, 0.6406202975966266, 0.6210251479334877, 0.6253785312447746]"
